order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
615470941,0,0,1,0.25,6:15:47,10:15:47,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
616060942,0,0,1,0.25,6:16:06,10:16:06,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
616060943,0,0,2,0.5,6:16:06,10:16:06,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
616080944,1,0,0,1,6:16:08,10:16:08,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
616200945,0,1,0,0.5,6:16:20,10:16:20,120,120,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
616200946,0,0,1,0.25,6:16:20,10:16:20,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
616270947,0,1,0,0.5,6:16:27,10:16:27,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
616270948,1,0,0,1,6:16:27,10:16:27,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
616270949,0,1,0,0.5,6:16:27,10:16:27,120,120,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
616270950,0,1,0,0.5,6:16:27,10:16:27,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
616310951,1,0,0,1,6:16:31,10:16:31,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
616410952,1,10,0,6,6:16:41,10:16:41,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
616410953,0,2,0,1,6:16:41,10:16:41,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
616450954,1,3,0,2.5,6:16:45,10:16:45,600,600,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
616550955,1,0,0,1,6:16:55,10:16:55,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
617230956,2,4,0,4,6:17:23,10:17:23,960,960,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
617250957,2,0,0,2,6:17:25,10:17:25,480,480,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
617280958,0,1,0,0.5,6:17:28,10:17:28,120,120,7b84670cf4164cccba22ebb17a2c290a,7fb0acc4e2634440ba26a7ebc0040dc2
617490959,0,0,1,0.25,6:17:49,10:17:49,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
618170960,1,0,0,1,6:18:17,10:18:17,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
618240961,0,1,0,0.5,6:18:24,10:18:24,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
618270962,0,1,0,0.5,6:18:27,10:18:27,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
618290963,0,1,0,0.5,6:18:29,10:18:29,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
618360964,0,0,2,0.5,6:18:36,10:18:36,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
618550965,1,2,0,2,6:18:55,10:18:55,480,480,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
619130966,0,1,0,0.5,6:19:13,10:19:13,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619130967,0,1,0,0.5,6:19:13,10:19:13,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619130968,1,0,0,1,6:19:13,10:19:13,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
619130969,1,0,0,1,6:19:13,10:19:13,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619180970,0,0,1,0.25,6:19:18,10:19:18,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
619320971,4,2,0,5,6:19:32,10:19:32,1200,1200,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
619370972,2,0,0,2,6:19:37,10:19:37,480,480,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
619510973,0,0,2,0.5,6:19:51,10:19:51,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
619540974,1,0,0,1,6:19:54,10:19:54,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619540975,0,1,0,0.5,6:19:54,10:19:54,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619540976,0,1,0,0.5,6:19:54,10:19:54,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
619540977,1,0,0,1,6:19:54,10:19:54,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
620220978,1,0,0,1,6:20:22,10:20:22,240,240,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
620290979,1,0,0,1,6:20:29,10:20:29,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
620290980,0,1,0,0.5,6:20:29,10:20:29,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
621060981,7,0,0,7,6:21:06,10:21:06,1680,1680,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
621160982,0,0,1,0.25,6:21:16,10:21:16,60,60,b6dd694ae05541dba369a2a759d2c2b9,d1f8de642d734931be957336196d996d
622000983,1,0,0,1,6:22:00,10:22:00,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
622470984,0,0,1,0.25,6:22:47,10:22:47,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
622570985,1,0,0,1,6:22:57,10:22:57,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
622590986,0,1,0,0.5,6:22:59,10:22:59,120,120,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
623320987,2,1,0,2.5,6:23:32,10:23:32,600,600,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
624070988,1,0,0,1,6:24:07,10:24:07,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
624070989,1,0,0,1,6:24:07,10:24:07,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
624330990,0,0,6,1.5,6:24:33,10:24:33,360,360,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
625080991,1,0,0,1,6:25:08,10:25:08,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
625410992,0,0,1,0.25,6:25:41,10:25:41,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
626070993,0,1,0,0.5,6:26:07,10:26:07,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
626070994,1,0,0,1,6:26:07,10:26:07,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
627360995,0,1,0,0.5,6:27:36,10:27:36,120,120,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
628460996,0,0,2,0.5,6:28:46,10:28:46,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
628510997,0,0,1,0.25,6:28:51,10:28:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
629380998,0,0,1,0.25,6:29:38,10:29:38,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
630010999,0,0,1,0.25,6:30:01,10:30:01,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
630221000,0,0,1,0.25,6:30:22,10:30:22,60,60,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
630231001,1,0,0,1,6:30:23,10:30:23,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
630271002,0,0,1,0.25,6:30:27,10:30:27,60,60,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
630271003,0,0,1,0.25,6:30:27,10:30:27,60,60,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
630371004,4,0,1,4.25,6:30:37,10:30:37,1020,1020,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
630371005,0,0,1,0.25,6:30:37,10:30:37,60,60,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
630391006,1,0,0,1,6:30:39,10:30:39,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
630421007,0,0,1,0.25,6:30:42,10:30:42,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
630481008,0,1,0,0.5,6:30:48,10:30:48,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
632061009,0,1,0,0.5,6:32:06,10:32:06,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
632061010,0,1,0,0.5,6:32:06,10:32:06,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
632061011,0,1,0,0.5,6:32:06,10:32:06,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
632131012,0,1,0,0.5,6:32:13,10:32:13,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
632391013,10,5,0,12.5,6:32:39,10:32:39,3000,3000,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
632411014,1,0,0,1,6:32:41,10:32:41,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
632511015,1,1,0,1.5,6:32:51,10:32:51,360,360,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
633331016,0,1,1,0.75,6:33:33,10:33:33,180,180,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
633351017,0,0,1,0.25,6:33:35,10:33:35,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
633381018,0,2,0,1,6:33:38,10:33:38,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
633421019,0,0,2,0.5,6:33:42,10:33:42,120,120,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
634121020,0,0,2,0.5,6:34:12,10:34:12,120,120,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
634271021,2,4,0,4,6:34:27,10:34:27,960,960,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
634311022,0,0,1,0.25,6:34:31,10:34:31,60,60,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
634391023,0,0,1,0.25,6:34:39,10:34:39,60,60,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
634521024,0,0,2,0.5,6:34:52,10:34:52,120,120,5e2e9efa5ade4984bb18af66028bc0c8,2445d4bd004c457d95957d6ecf77f759
635091025,1,0,0,1,6:35:09,10:35:09,240,240,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
635121026,0,0,1,0.25,6:35:12,10:35:12,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
635121027,0,0,1,0.25,6:35:12,10:35:12,60,60,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
635121028,0,0,1,0.25,6:35:12,10:35:12,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
635261029,0,0,3,0.75,6:35:26,10:35:26,180,180,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
635281030,0,0,4,1,6:35:28,10:35:28,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
635441031,0,19,0,9.5,6:35:44,10:35:44,2280,2280,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
636171032,0,1,0,0.5,6:36:17,10:36:17,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
636191033,0,3,0,1.5,6:36:19,10:36:19,360,360,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
636311034,0,1,0,0.5,6:36:31,10:36:31,120,120,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
636471035,0,1,0,0.5,6:36:47,10:36:47,120,120,b6dd694ae05541dba369a2a759d2c2b9,5920212e6b0b46b198b9677bfe74f35d
637271036,0,0,1,0.25,6:37:27,10:37:27,60,60,d1f8de642d734931be957336196d996d,206128e3ee9a458d9cfd053cedc0fad6
638031037,1,2,0,2,6:38:03,10:38:03,480,480,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
638081038,0,1,0,0.5,6:38:08,10:38:08,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
638191039,1,1,0,1.5,6:38:19,10:38:19,360,360,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
638241040,0,3,1,1.75,6:38:24,10:38:24,420,420,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
638401041,0,0,1,0.25,6:38:40,10:38:40,60,60,32ab2049f3fb437881ff3912470d7840,5e2e9efa5ade4984bb18af66028bc0c8
638501042,3,0,0,3,6:38:50,10:38:50,720,720,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
639341043,0,1,0,0.5,6:39:34,10:39:34,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
639391044,0,0,2,0.5,6:39:39,10:39:39,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
640241045,1,0,0,1,6:40:24,10:40:24,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
640471046,0,0,1,0.25,6:40:47,10:40:47,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
640491047,2,4,0,4,6:40:49,10:40:49,960,960,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
641011048,1,0,0,1,6:41:01,10:41:01,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
641201049,0,0,1,0.25,6:41:20,10:41:20,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
641361050,0,1,0,0.5,6:41:36,10:41:36,120,120,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
642051051,1,0,0,1,6:42:05,10:42:05,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
642121052,6,1,0,6.5,6:42:12,10:42:12,1560,1560,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
643011053,0,0,3,0.75,6:43:01,10:43:01,180,180,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
643201054,0,0,1,0.25,6:43:20,10:43:20,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
643381055,1,0,0,1,6:43:38,10:43:38,240,240,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
644001056,0,2,0,1,6:44:00,10:44:00,240,240,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
644001057,0,3,1,1.75,6:44:00,10:44:00,420,420,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
644001058,5,11,0,10.5,6:44:00,10:44:00,2520,2520,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
644041059,0,1,0,0.5,6:44:04,10:44:04,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
644141060,0,1,0,0.5,6:44:14,10:44:14,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
644261061,0,1,0,0.5,6:44:26,10:44:26,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
644261062,1,0,0,1,6:44:26,10:44:26,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
644261063,0,1,0,0.5,6:44:26,10:44:26,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
644321064,0,0,1,0.25,6:44:32,10:44:32,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
644471065,0,0,1,0.25,6:44:47,10:44:47,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
645591066,0,0,1,0.25,6:45:59,10:45:59,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
645591067,0,0,1,0.25,6:45:59,10:45:59,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
646421068,0,0,2,0.5,6:46:42,10:46:42,120,120,d1f8de642d734931be957336196d996d,6ac617af0ea04e9bbbc3b206d86d73a6
647101069,0,0,1,0.25,6:47:10,10:47:10,60,60,5920212e6b0b46b198b9677bfe74f35d,f6faef4b36e743328800b961aced4a2c
647451070,0,2,0,1,6:47:45,10:47:45,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
648061071,0,0,1,0.25,6:48:06,10:48:06,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
648091072,6,10,0,11,6:48:09,10:48:09,2640,2640,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
648111073,0,1,0,0.5,6:48:11,10:48:11,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
648111074,0,1,0,0.5,6:48:11,10:48:11,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
648111075,0,1,0,0.5,6:48:11,10:48:11,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
649571076,0,1,0,0.5,6:49:57,10:49:57,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
649591077,0,0,2,0.5,6:49:59,10:49:59,120,120,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
650291078,0,1,2,1,6:50:29,10:50:29,240,240,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
650321079,1,0,0,1,6:50:32,10:50:32,240,240,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
650581080,1,0,0,1,6:50:58,10:50:58,240,240,5920212e6b0b46b198b9677bfe74f35d,d1f8de642d734931be957336196d996d
652011081,0,0,1,0.25,6:52:01,10:52:01,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
652031082,5,2,0,6,6:52:03,10:52:03,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
652411083,4,0,0,4,6:52:41,10:52:41,960,960,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
653491084,0,0,1,0.25,6:53:49,10:53:49,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
653581085,0,1,0,0.5,6:53:58,10:53:58,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
656241086,0,0,1,0.25,6:56:24,10:56:24,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
656401087,0,1,0,0.5,6:56:40,10:56:40,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
657231088,0,0,3,0.75,6:57:23,10:57:23,180,180,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
657361089,0,0,1,0.25,6:57:36,10:57:36,60,60,9b40bfd6ca1c432498685540652a5a8b,32ab2049f3fb437881ff3912470d7840
658401090,1,0,0,1,6:58:40,10:58:40,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
659041091,0,0,1,0.25,6:59:04,10:59:04,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
700541092,0,0,2,0.5,7:00:54,11:00:54,120,120,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
701591093,0,1,0,0.5,7:01:59,11:01:59,120,120,5920212e6b0b46b198b9677bfe74f35d,f6faef4b36e743328800b961aced4a2c
702001094,1,0,0,1,7:02:00,11:02:00,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
707311095,0,0,2,0.5,7:07:31,11:07:31,120,120,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
711581096,0,0,1,0.25,7:11:58,11:11:58,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
713161097,1,0,0,1,7:13:16,11:13:16,240,240,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
724481098,0,0,3,0.75,7:24:48,11:24:48,180,180,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
726411099,0,0,1,0.25,7:26:41,11:26:41,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
727591100,0,0,2,0.5,7:27:59,11:27:59,120,120,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
728151101,0,0,1,0.25,7:28:15,11:28:15,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
731141102,0,0,2,0.5,7:31:14,11:31:14,120,120,b6dd694ae05541dba369a2a759d2c2b9,d1f8de642d734931be957336196d996d
731351103,10,0,0,10,7:31:35,11:31:35,2400,2400,d1f8de642d734931be957336196d996d,2445d4bd004c457d95957d6ecf77f759
732281104,0,0,1,0.25,7:32:28,11:32:28,60,60,d1f8de642d734931be957336196d996d,5e2e9efa5ade4984bb18af66028bc0c8
735301105,1,0,0,1,7:35:30,11:35:30,240,240,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
738091106,2,0,0,2,7:38:09,11:38:09,480,480,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
738091107,1,0,1,1.25,7:38:09,11:38:09,300,300,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
738191108,1,0,0,1,7:38:19,11:38:19,240,240,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
738261109,0,0,1,0.25,7:38:26,11:38:26,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
739361110,0,1,0,0.5,7:39:36,11:39:36,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
741541111,1,0,0,1,7:41:54,11:41:54,240,240,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
741591112,0,0,2,0.5,7:41:59,11:41:59,120,120,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
742301113,3,0,0,3,7:42:30,11:42:30,720,720,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
744131114,0,1,0,0.5,7:44:13,11:44:13,120,120,7b84670cf4164cccba22ebb17a2c290a,7fb0acc4e2634440ba26a7ebc0040dc2
745371115,0,0,1,0.25,7:45:37,11:45:37,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
746051116,0,1,0,0.5,7:46:05,11:46:05,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
746501117,1,0,0,1,7:46:50,11:46:50,240,240,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
746551118,0,0,2,0.5,7:46:55,11:46:55,120,120,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
746551119,0,0,1,0.25,7:46:55,11:46:55,60,60,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
747261120,6,0,0,6,7:47:26,11:47:26,1440,1440,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
747371121,1,0,0,1,7:47:37,11:47:37,240,240,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
748121122,2,1,0,2.5,7:48:12,11:48:12,600,600,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
748151123,1,0,0,1,7:48:15,11:48:15,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
748191124,0,0,1,0.25,7:48:19,11:48:19,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
748291125,0,0,1,0.25,7:48:29,11:48:29,60,60,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
748471126,0,2,0,1,7:48:47,11:48:47,240,240,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
751301127,0,0,1,0.25,7:51:30,11:51:30,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
752561128,0,0,1,0.25,7:52:56,11:52:56,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
753291129,0,1,0,0.5,7:53:29,11:53:29,120,120,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
753301130,0,1,0,0.5,7:53:30,11:53:30,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
